source,target,CF_contribution
0xc4d31dbe78c6698e8106f99576b86d20e653815c,0xadbd9aeda5633448e8b4953b4376c9514075abf4,0.25
0xc4d7634c6a7f9316f7b2ef8f2c34ed0caa30b9b6,0x3527a204a5260a0e36ca695312379370328e4e6c,0.01
0xc4ee33c00900dd22f34fa361e2d679a28d513284,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xc4fb550fa8f2a6e5178711e56d5b48dedf897e5e,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.06
0xc50c8679938868112b933c254bbdd44a837e6f85,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.05
0xc50c8679938868112b933c254bbdd44a837e6f85,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xc548bcc6af4a64b63cb17f322b4d7bcd5c29aad0,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.30000000000000004
0xc561c9b7035732b4ebdbae6ac43d6a293ab53896,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.03420696969
0xc5da6fa89cfbecb0310b413e05dc98ca2f875864,0xadbd9aeda5633448e8b4953b4376c9514075abf4,0.2
0xc628face552d113e80931ef1348de32f12cf783f,0x42dfaf5266ad40ab4533f9806f5cc1df4c1eb363,0.05
0xc63a26a74326076feb89040586ffcdced3b42bf5,0x3527a204a5260a0e36ca695312379370328e4e6c,0.1
0xc69a01f038618564aa1b3498052d699511785da4,0x42dfaf5266ad40ab4533f9806f5cc1df4c1eb363,0.1
0xc70b0b44e47e8604b4234f2d2d8e79540b0cf64b,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.175
0xc74fcc120dc57387c0ee4972b5c39be139375efc,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.05
0xc75966bf2e33e17553a22671c41c2a2e16a4c2ec,0xdc1f98682f4f8a5c6d54f345f448437b83f5e432,4.03
0xc77c0e37ca5ec76d25c853f7e8d71e6c535d8048,0x42dfaf5266ad40ab4533f9806f5cc1df4c1eb363,0.25
0xc7a0d765c3af6e2710ba05a56c5e2ca190c2e11e,0xc3268ddb8e38302763ffdc9191fcebd4c948fe1b,0.1
0xc8204ac2411ca0ddeb731536a30c1cf08f1213e7,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.01
0xc832c6f6fc0982e7b6d48168c7f5a5363dadd865,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.02
0xc85a331d43bc06aa03152519f43386a00129134a,0x42dfaf5266ad40ab4533f9806f5cc1df4c1eb363,0.1
0xc8a8020f93a27f68c0cb6357a2128dacd9f6db42,0x48a63097e1ac123b1f5a8bbffafa4afa8192fab0,0.004
0xc8ba289497fabf5bc480fcbc32d5c57390d9ac4f,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xc8cae4dbff0ed4fca7d9d66a08a922e112e68e14,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xc8d46eb7881975f9ae15216feeba2ff58e55803c,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.05
0xc8e0345596d7196941e61d3ab607e57fe61f85e7,0xdc1f98682f4f8a5c6d54f345f448437b83f5e432,0.1
0xc8f2e2f97a946a7df2100c4387e8e09ca290f889,0xadbd9aeda5633448e8b4953b4376c9514075abf4,0.25
0xc8f8e2f59dd95ff67c3d39109eca2e2a017d4c8a,0x3527a204a5260a0e36ca695312379370328e4e6c,1.0
0xc8f8e2f59dd95ff67c3d39109eca2e2a017d4c8a,0xadbd9aeda5633448e8b4953b4376c9514075abf4,0.5
0xc8f8e2f59dd95ff67c3d39109eca2e2a017d4c8a,0xfc4852b5e3af65058cdfe1d1dce26946c0c1975f,0.1
0xc93678ec2b974a7ae280341cefeb85984a29fff7,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.01
0xc986ca9476edc3c021c04e3306f9e37eed9071ab,0xda18e1537622802ec576d99a8e3913914653bd6f,0.1
0xc9a009bed9ed8a32499e18c20f7cd12132c8d6cb,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.1
0xc9c13bdfdc84b95be9ca1dba0665084d767f6a96,0xda18e1537622802ec576d99a8e3913914653bd6f,0.003
0xc9c7131fd0450f351e4b7d77d1288e7f3593b7a7,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.1
0xc9fc0d09e51b2a2eceac2f48e5e5b95bf6e085c8,0xadbd9aeda5633448e8b4953b4376c9514075abf4,0.1
0xca3598a35996521ed401241520364417dafd4aef,0x3b3525f60eeea4a1ef554df5425912c2a532875d,0.01
0xca49d1312925ff3799e682d995fdceb325a40e6f,0x42dfaf5266ad40ab4533f9806f5cc1df4c1eb363,0.1
0xca4ad39f872e89ef23eabd5716363fc22513e147,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.1337
0xca85460d23bfb2e0079bab5aac84921d9d0762a4,0x42dfaf5266ad40ab4533f9806f5cc1df4c1eb363,0.02
0xca9ba74ee20917211ef646ac51accc287f27538b,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.18
0xcade1e68a994c5b1459ccd19150128ffef09ea3c,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.1
0xcb1bbd14b3a3d66dc986e99a08f1c7b84b47bd2b,0x969d53ead869b7242715038551e1cbdbce514b68,0.2
0xcb5fba4419abc4d7c11af0c24ba0f2e555407f5b,0x42dfaf5266ad40ab4533f9806f5cc1df4c1eb363,1.0
0xcb5fba4419abc4d7c11af0c24ba0f2e555407f5b,0xdc1f98682f4f8a5c6d54f345f448437b83f5e432,0.1
0xcb726f13479963934e91b6f34b6e87ec69c21bb9,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,8.5
0xcbd2b6ff7d38c16115fee3f2d00e822ea30b307b,0xc3268ddb8e38302763ffdc9191fcebd4c948fe1b,0.02
0xcc07122dd03e62460e100b5ec3e21b29cd240183,0xdc1f98682f4f8a5c6d54f345f448437b83f5e432,1.0
0xcc13187afef880894a8832b854efe9816449bc59,0x3b3525f60eeea4a1ef554df5425912c2a532875d,0.03
0xcc421738d5607db92f64a9e813be0ce44e7c5f80,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xcc478b62fcec51991c8082f6c5e0891d9cde17df,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.001
0xcc65fa278b917042822538c44ba10ad646824026,0x3527a204a5260a0e36ca695312379370328e4e6c,0.12
0xcc65fa278b917042822538c44ba10ad646824026,0x3b3525f60eeea4a1ef554df5425912c2a532875d,0.15
0xcc65fa278b917042822538c44ba10ad646824026,0x42dfaf5266ad40ab4533f9806f5cc1df4c1eb363,0.1
0xcc65fa278b917042822538c44ba10ad646824026,0x942cbea64876ff0b2e23c0712b37dc0091804e9c,0.01
0xcc65fa278b917042822538c44ba10ad646824026,0xc3268ddb8e38302763ffdc9191fcebd4c948fe1b,0.2
0xcc65fa278b917042822538c44ba10ad646824026,0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0.25
0xcc65fa278b917042822538c44ba10ad646824026,0xda18e1537622802ec576d99a8e3913914653bd6f,0.16
0xcc65fa278b917042822538c44ba10ad646824026,0xf0cad7c8b383f79a879eb6df644e336234ebdac8,0.015
0xcc65fa278b917042822538c44ba10ad646824026,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.1
0xcc65fa278b917042822538c44ba10ad646824026,0xfc4852b5e3af65058cdfe1d1dce26946c0c1975f,0.1
0xcc65fa278b917042822538c44ba10ad646824026,0xff37a713c920f6e94043d10c1230e30b13f4d500,0.1
0xcc7011921df599cbad83777106a267e340474693,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xcc7357203c0d1c0d64ed7c5605a495c8fbebac8c,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xcca768585e1fa2871ddfb789ffa95c6288162fc7,0x42dfaf5266ad40ab4533f9806f5cc1df4c1eb363,0.25
0xcca768585e1fa2871ddfb789ffa95c6288162fc7,0xfc4852b5e3af65058cdfe1d1dce26946c0c1975f,0.3
0xccf7872841ba2309ffa42eb0d4b55dcdcf32908a,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xcd08d1f2f083f96edd4fa8143c99bf2bc2166fc3,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xcd3e7ad8ec3468122d0e17147ffcfab4f851de0d,0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0.01
0xcd4f7f8912c9760c56c19ce87d771e6960938a57,0xadbd9aeda5633448e8b4953b4376c9514075abf4,0.025
0xcdafa2411cfdaed08ba97a7dcacaaf6446a1b94b,0x345122f6513329d169cff39ace8978edc3942b5d,0.01
0xcdafa2411cfdaed08ba97a7dcacaaf6446a1b94b,0xda18e1537622802ec576d99a8e3913914653bd6f,0.02
0xcdbb43a1bacb5fe29ff895c7f79dc9dd0d536f71,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.025
0xcde3725b25d6d9bc78cf0941cc15fd9710c764b9,0x3b3525f60eeea4a1ef554df5425912c2a532875d,0.01
0xcdf87ddb7795a9277a8098e12cce6bd6b4c25ffd,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.1
0xce0d13416748f7e9b9220447dc8bc5510025b34e,0x3527a204a5260a0e36ca695312379370328e4e6c,0.1
0xce3a1f4030e50dc112edc3eb9004396f4cc8df8f,0xadbd9aeda5633448e8b4953b4376c9514075abf4,0.25
0xceacc735c67217101abd0ffb46661c42dec366a8,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.1
0xceae43b0e59c21b0565961e368c2c1edb59c7b6d,0x345122f6513329d169cff39ace8978edc3942b5d,0.01
0xced795b322fe82a8adf0cb179ca62adf429d35d4,0x345122f6513329d169cff39ace8978edc3942b5d,0.001
0xced94a73fd5c650bbe78c28b47100b53703d9cff,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xcf1ce1496f4367f700e440f4707ad6fea8df1e23,0xf0cad7c8b383f79a879eb6df644e336234ebdac8,0.25
0xcf8a28accf20ac2d1fd14f34818a70dbe9ead442,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xd01bff12a159f1a484033f39edd31f7a50590efc,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.054
0xd01d744ae46b1b80ed908479b8e704ebd8a53ad7,0xfc4852b5e3af65058cdfe1d1dce26946c0c1975f,0.1
0xd041fa4b9cb928a51297e6d25b06e4ccea73cd60,0x42dfaf5266ad40ab4533f9806f5cc1df4c1eb363,0.1
0xd0bb63e2c183db414977eaa6b547601e46e12ed4,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.05
0xd0bd27c7bcbd0ce9310271989f0f2640c143542f,0xfc4852b5e3af65058cdfe1d1dce26946c0c1975f,0.1
0xd0d5c6f09bd56695f84f63d490dca6f2c8c4987d,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xd0f6f4b5d4220d2b7e1ab762f8e5fbe27aef0434,0x42dfaf5266ad40ab4533f9806f5cc1df4c1eb363,0.1
0xd12defb3279003a6656023135edc975ed4d918b4,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.1
0xd18c96b6cd70987189b95e02b27d98e681bba100,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.23
0xd1d43e08815a1806881454812cb26fe689205682,0x345122f6513329d169cff39ace8978edc3942b5d,0.01
0xd1d43e08815a1806881454812cb26fe689205682,0x5507dbd48a5a5bace8a6030e878cc4e0af147c33,0.01
0xd1d43e08815a1806881454812cb26fe689205682,0x942cbea64876ff0b2e23c0712b37dc0091804e9c,0.015
0xd239febd25f7318ea099e1b4eb2c2ac9e1a0f787,0x3527a204a5260a0e36ca695312379370328e4e6c,0.1
0xd266c194e126d4fcfc85e8c665ed7f668f6aae93,0xc57c5ae582708e619ec1ba7513480b2e7540935f,1.0
0xd266c194e126d4fcfc85e8c665ed7f668f6aae93,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,140.0
0xd2a08007eeeaf1f81eef54ba6a8c4effa1e545c6,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xd2b105c24f7ff289e64e044837f6e308740d10a2,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xd2b8395bd413be30a92f0fe575c2ff1043317ad6,0xc3268ddb8e38302763ffdc9191fcebd4c948fe1b,0.22
0xd2d6505a6c51ada5ffc76d0395acfeed1dd4674f,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xd3432463cf264f4def759ca6f8843d47dd00b2fd,0x46301f7e700be9cffce3e5e142a2244df3f2d4f2,0.058
0xd3432463cf264f4def759ca6f8843d47dd00b2fd,0xc3268ddb8e38302763ffdc9191fcebd4c948fe1b,0.25
0xd3432463cf264f4def759ca6f8843d47dd00b2fd,0xda18e1537622802ec576d99a8e3913914653bd6f,0.1
0xd3802dce7f7a54d59e7a64329d287624ff3f495a,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xd3c1b9a1959b8be13252546871d37d83100caf8d,0xfc4852b5e3af65058cdfe1d1dce26946c0c1975f,0.1
0xd3dd62e5ad098d2220e3921d41494fb9754c1bf1,0xadbd9aeda5633448e8b4953b4376c9514075abf4,0.25
0xd3dd62e5ad098d2220e3921d41494fb9754c1bf1,0xda18e1537622802ec576d99a8e3913914653bd6f,0.1
0xd3e9d60e4e4de615124d5239219f32946d10151d,0x3527a204a5260a0e36ca695312379370328e4e6c,0.263
0xd3e9d60e4e4de615124d5239219f32946d10151d,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.1
0xd442c452393501a6a0acbc97c35e22fb8ba0d390,0x42dfaf5266ad40ab4533f9806f5cc1df4c1eb363,1.0
0xd4786cda66e176173568ce26343135543a3f04cb,0xfc4852b5e3af65058cdfe1d1dce26946c0c1975f,0.1
0xd493445cc04cb2a8d4d988b1499a9f8ebc1e11b6,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xd4eeed7bb27285c69b77b83159bcce5efe03959a,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.11
0xd53bb342dcc659d51e5dc070386df1d1c0f8d2d0,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xd56e3e325133efed6b1687c88571b8a91e517ab0,0x3b3525f60eeea4a1ef554df5425912c2a532875d,0.01
0xd56e3e325133efed6b1687c88571b8a91e517ab0,0x42dfaf5266ad40ab4533f9806f5cc1df4c1eb363,0.1
0xd56e3e325133efed6b1687c88571b8a91e517ab0,0xfc4852b5e3af65058cdfe1d1dce26946c0c1975f,0.1
0xd607185086d74027366189e78ce1ec4b85c241ef,0xff37a713c920f6e94043d10c1230e30b13f4d500,0.02
0xd61daebc28274d1feaaf51f11179cd264e4105fb,0x3527a204a5260a0e36ca695312379370328e4e6c,0.05
0xd61daebc28274d1feaaf51f11179cd264e4105fb,0x3b3525f60eeea4a1ef554df5425912c2a532875d,0.01
0xd61daebc28274d1feaaf51f11179cd264e4105fb,0x42dfaf5266ad40ab4533f9806f5cc1df4c1eb363,0.1
0xd61daebc28274d1feaaf51f11179cd264e4105fb,0xadbd9aeda5633448e8b4953b4376c9514075abf4,0.025
0xd61daebc28274d1feaaf51f11179cd264e4105fb,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.0175
0xd657860fc512ec2250a7385a353f599e3276fddb,0x3b3525f60eeea4a1ef554df5425912c2a532875d,0.088
0xd69009f4501d2dda587c6b1eca3e3b035fc4e42c,0xc3268ddb8e38302763ffdc9191fcebd4c948fe1b,0.113
0xd7029bdea1c17493893aafe29aad69ef892b8ff2,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,7.0
0xd7226d8cbcfde8577d50531d6b8564765f4695aa,0xadbd9aeda5633448e8b4953b4376c9514075abf4,0.25
0xd76be5cd9aac57eeb1ad1ed6b44fb3772bfc5186,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xd800fc90efa8532c77ed14102f8280e904c96598,0x42dfaf5266ad40ab4533f9806f5cc1df4c1eb363,1.5
0xd800fc90efa8532c77ed14102f8280e904c96598,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xd80548ca1058eea322dcdc740a0f322846aa25ec,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,2.0
0xd805c12fcfbec74e726d68c3490a3b0650d13726,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.005
0xd85b275f9984e7890f8eb4d6dddf8556b229b56b,0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0.015
0xd861415f6703ab50ce101c7e6f6a80ada1fc2b1c,0x48a63097e1ac123b1f5a8bbffafa4afa8192fab0,0.03
0xd8b2a9a6109049ed9b76d787deb6c9cfeb261c3e,0xfc4852b5e3af65058cdfe1d1dce26946c0c1975f,0.1
0xd8b3affa8747b9aea0f60ff97d7797942276fcda,0x3b3525f60eeea4a1ef554df5425912c2a532875d,0.01
0xd90ec9dc6f220be43ad88f3eff78fbd00d8fd1d6,0x3527a204a5260a0e36ca695312379370328e4e6c,0.1
0xd925adc9f2f659389eec067e4d011e544c6bf16b,0x42dfaf5266ad40ab4533f9806f5cc1df4c1eb363,0.05
0xd92693c39d3231b96379b636c3bbc9bb73969343,0x42dfaf5266ad40ab4533f9806f5cc1df4c1eb363,0.1
0xd94230c9587c9fd4b7b4c10a8b9ded16ab48fd59,0xadbd9aeda5633448e8b4953b4376c9514075abf4,0.05
0xd98009d2d013c74d3ffdbdcab3494d0e8f8bbaae,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xd98425ada2c00caed373a191c6deb492000d3934,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xd9c4475e2dd89a9a0ad0c1e9a1e1bb28df7ba298,0x42dfaf5266ad40ab4533f9806f5cc1df4c1eb363,0.1
0xd9c4475e2dd89a9a0ad0c1e9a1e1bb28df7ba298,0xadbd9aeda5633448e8b4953b4376c9514075abf4,0.25
0xd9c4475e2dd89a9a0ad0c1e9a1e1bb28df7ba298,0xc3268ddb8e38302763ffdc9191fcebd4c948fe1b,0.1
0xd9c4475e2dd89a9a0ad0c1e9a1e1bb28df7ba298,0xfc4852b5e3af65058cdfe1d1dce26946c0c1975f,0.1
0xd9ce0bb6f86f71eff83901367aefc0d1d9ef9905,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.025
0xd9f2f8e82b0c3c523b34e061d50b1401266fe366,0xda18e1537622802ec576d99a8e3913914653bd6f,0.008
0xd9fdd7314cc201bcb3a1a5455b4c458a76eca718,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.1
0xda3c325ab45b30aeb476b026fe6a777443ca04f3,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xda59a5ec18a3bc48f1346a1a439aee253405f2a1,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.02
0xda59a5ec18a3bc48f1346a1a439aee253405f2a1,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xda7e97da2b1e7605d2f3cb8db50696b6a79bbf6b,0x345122f6513329d169cff39ace8978edc3942b5d,0.018
0xda949679553d514ce99b2eb0eaf584a49a0d59a5,0x3527a204a5260a0e36ca695312379370328e4e6c,0.1
0xdad3fd6c9fb0c2b56228e58ae191b62bfb1bec83,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.05
0xdadd7c883288cfe2e257b0a361865e5e9349808b,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.13
0xdae6ca75bb2afd213e5887513d8b1789122eaaea,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.25
0xdafa9e3dae493f0b9d6872eff4fda0f40d1b7488,0x2ae8c972fb2e6c00dded8986e2dc672ed190da06,0.0222
0xdafa9e3dae493f0b9d6872eff4fda0f40d1b7488,0x3b3525f60eeea4a1ef554df5425912c2a532875d,0.0222
0xdafa9e3dae493f0b9d6872eff4fda0f40d1b7488,0x48a63097e1ac123b1f5a8bbffafa4afa8192fab0,0.02
0xdafa9e3dae493f0b9d6872eff4fda0f40d1b7488,0xff37a713c920f6e94043d10c1230e30b13f4d500,0.1
0xdb74b3074b117c60e912cc352a5ebc6ba66993ca,0xfc4852b5e3af65058cdfe1d1dce26946c0c1975f,1.0
0xdbb2481bba6a9e03b7b5e125dd8d9f471f83f44f,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xdc02e5d4e5484983001fbe8031e0a1e296e83bb9,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.03
0xdc2ee21439a75a3794b8a1c7734548067ba2e6f7,0x3b3525f60eeea4a1ef554df5425912c2a532875d,0.1
0xdc2ee21439a75a3794b8a1c7734548067ba2e6f7,0xdc1f98682f4f8a5c6d54f345f448437b83f5e432,0.1
0xdc4471ee9dfca619ac5465fde7cf2634253a9dc6,0xfc4852b5e3af65058cdfe1d1dce26946c0c1975f,1.0
0xdc9e55a3c9c3ca94591077467737e2345a047947,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.155981
0xdca688b9693a0d2f98f4a9e89b978978005b6570,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.001
0xdca9184f72bcc0838fbcbae7a46a86d9d4a52b63,0x42dfaf5266ad40ab4533f9806f5cc1df4c1eb363,0.1
0xdcb2ce566d892b795ad8ea3b60b2fa7a83aeb683,0x42dfaf5266ad40ab4533f9806f5cc1df4c1eb363,0.02
0xdcdb88f3754b2841093d9348a2d02df8cf06314c,0xfc4852b5e3af65058cdfe1d1dce26946c0c1975f,0.3
0xdcf227c475a43c82a4ffeb133729d6ce2f348a92,0xadbd9aeda5633448e8b4953b4376c9514075abf4,0.25
0xddc674c29f2b34fc2338b719c0ae711b063eeadb,0x42dfaf5266ad40ab4533f9806f5cc1df4c1eb363,1.0
0xddc674c29f2b34fc2338b719c0ae711b063eeadb,0xfc4852b5e3af65058cdfe1d1dce26946c0c1975f,0.1
0xddf767f258adf0af89896621349cadcf8722f771,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,3.0
0xde13f752a3b12a8918ff84bc048a50b73f5240a6,0xf0cad7c8b383f79a879eb6df644e336234ebdac8,0.25
0xde35e213a2adcb00f741de133a87cac2baf1c4d9,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xde6257c646536995637bdd19f9fbe5c40c9c2048,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,2.5
0xde63171aa8f3f05a1d19b59d2fdc908f202c4cbf,0xadbd9aeda5633448e8b4953b4376c9514075abf4,0.041
0xdecd4b961b1984c44afbadbe2844777a627572aa,0xfc4852b5e3af65058cdfe1d1dce26946c0c1975f,0.3
0xdee83d120b3501660bc21258b0ca0692cae61daa,0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0.3
0xdf5b0e3887ec6cb55c261d4bc051de8dbf7d8650,0x345122f6513329d169cff39ace8978edc3942b5d,0.1
0xdf879669b3eb2192b1289b08fb8dc8602993ea52,0x3527a204a5260a0e36ca695312379370328e4e6c,0.5
0xdfdf2d882d9ebce6c7eac3da9ab66cbfda263781,0xdc1f98682f4f8a5c6d54f345f448437b83f5e432,0.1
0xdfdf2d882d9ebce6c7eac3da9ab66cbfda263781,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xe024f317cd7ae5cf4f6c527be180f6386f4a199e,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xe02e8df89a0b4e28b187cd83cc03cf81abf4c9da,0xda18e1537622802ec576d99a8e3913914653bd6f,0.1
0xe082b562b12c8c65d12187a387b06b8039d41771,0x345122f6513329d169cff39ace8978edc3942b5d,0.15000000000000002
0xe082b562b12c8c65d12187a387b06b8039d41771,0x3527a204a5260a0e36ca695312379370328e4e6c,0.03
0xe082b562b12c8c65d12187a387b06b8039d41771,0xda18e1537622802ec576d99a8e3913914653bd6f,0.05
0xe085327c5ad2f77147f10973fed45fb19d734f7e,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.1
0xe08c6c8ad7083482bb9d961249b4938e243f5bf5,0x3527a204a5260a0e36ca695312379370328e4e6c,0.85
0xe0a0fa1a9f35a8b8e638469456d9d4a408932313,0x345122f6513329d169cff39ace8978edc3942b5d,0.1
0xe0a0fa1a9f35a8b8e638469456d9d4a408932313,0x3527a204a5260a0e36ca695312379370328e4e6c,0.1
0xe0cbfb10f5772c6ab06ea6db8685b4f41f938146,0x42dfaf5266ad40ab4533f9806f5cc1df4c1eb363,0.1
0xe11bfcbdd43745d4aa6f4f18e24ad24f4623af04,0xda18e1537622802ec576d99a8e3913914653bd6f,0.5
0xe11bfcbdd43745d4aa6f4f18e24ad24f4623af04,0xdc1f98682f4f8a5c6d54f345f448437b83f5e432,0.1
0xe11bfcbdd43745d4aa6f4f18e24ad24f4623af04,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xe158dcc1779fce4c48c8d3155ec35fae7c52d093,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0xe1c3d3b1f8faffbd0577ddd2c6f4895dd7c3e0aa,0x42dfaf5266ad40ab4533f9806f5cc1df4c1eb363,0.1
0xe1db56ff537ed65f859c5d550b4dbde1d7543d7e,0xadbd9aeda5633448e8b4953b4376c9514075abf4,0.125
0xe257712b092001556844e146bd321ca8c3f3b7bd,0xfc4852b5e3af65058cdfe1d1dce26946c0c1975f,0.1
0xe289a24fc2859fa9fb4b5acc97de7d4d6f0dc831,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.5
0xe29de8c6088d241647e6456f8b4755a3d0f7c8b1,0x42dfaf5266ad40ab4533f9806f5cc1df4c1eb363,0.1
0xe29eca6437dd8f39faa01fa74b6eea0178d3bf77,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.1
0xe2abe2706a8bd68fe8ff82dda198e34c84ee5d76,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xe2ca7390e76c5a992749bb622087310d2e63ca29,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,2.0
0xe2d128323cf7560a6e7a82726d7b425aedc7a556,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xe2ef86ce9bca082c69a3fec57d0491ca7478b17e,0x345122f6513329d169cff39ace8978edc3942b5d,0.05
0xe32c8561c14f5fcc6a4d4310cd866ae48aadd533,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xe340b00b6b622c136ffa5cff130ec8edcddcb39d,0x3527a204a5260a0e36ca695312379370328e4e6c,0.15
0xe340b00b6b622c136ffa5cff130ec8edcddcb39d,0x3b3525f60eeea4a1ef554df5425912c2a532875d,0.05
0xe340b00b6b622c136ffa5cff130ec8edcddcb39d,0xc3268ddb8e38302763ffdc9191fcebd4c948fe1b,0.1
0xe340b00b6b622c136ffa5cff130ec8edcddcb39d,0xf0cad7c8b383f79a879eb6df644e336234ebdac8,0.25
0xe340b00b6b622c136ffa5cff130ec8edcddcb39d,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.05
0xe39431ff0154c8d36c928de46c3e5a1ef56f9149,0xadbd9aeda5633448e8b4953b4376c9514075abf4,0.11
0xe3a4627e7b52118c5c48f75ce781433927cc2c98,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.114
